id,date,user,pc,filename,activity,to_removable_media,from_removable_media,content
F-C1018-22-30,05/24/2011 11:30:00,C1018,PC-C1018,C:\docs\report_30.pdf,File Open,False,False,
F-C1018-22-31,05/24/2011 11:31:00,C1018,PC-C1018,C:\docs\report_31.pdf,File Open,False,False,
F-C1018-22-32,05/24/2011 11:32:00,C1018,PC-C1018,C:\docs\report_32.pdf,File Open,False,False,
F-C1018-22-33,05/24/2011 11:33:00,C1018,PC-C1018,C:\docs\report_33.pdf,File Open,False,False,
F-C1018-22-34,05/24/2011 11:34:00,C1018,PC-C1018,C:\docs\report_34.pdf,File Open,False,False,
F-C1018-22-35,05/24/2011 11:35:00,C1018,PC-C1018,C:\docs\report_35.pdf,File Open,False,False,
F-C1018-22-36,05/24/2011 11:36:00,C1018,PC-C1018,C:\docs\report_36.pdf,File Open,False,False,
F-C1018-22-37,05/24/2011 11:37:00,C1018,PC-C1018,C:\docs\report_37.pdf,File Open,False,False,
F-C1018-22-38,05/24/2011 11:38:00,C1018,PC-C1018,C:\docs\report_38.pdf,File Open,False,False,
F-C1018-22-39,05/24/2011 11:39:00,C1018,PC-C1018,C:\docs\report_39.pdf,File Open,False,False,
F-C1018-22-40,05/24/2011 11:40:00,C1018,PC-C1018,C:\docs\report_40.pdf,File Open,False,False,
F-C1018-22-41,05/24/2011 11:41:00,C1018,PC-C1018,C:\docs\report_41.pdf,File Open,False,False,
F-C1018-22-42,05/24/2011 11:42:00,C1018,PC-C1018,C:\docs\report_42.pdf,File Open,False,False,
F-C1018-22-43,05/24/2011 11:43:00,C1018,PC-C1018,C:\docs\report_43.pdf,File Open,False,False,
F-C1019-22-0,05/24/2011 11:00:00,C1019,PC-C1019,C:\docs\report_0.pdf,File Open,False,False,
F-C1019-22-1,05/24/2011 11:01:00,C1019,PC-C1019,C:\docs\report_1.pdf,File Open,False,False,
F-C1019-22-2,05/24/2011 11:02:00,C1019,PC-C1019,C:\docs\report_2.pdf,File Open,False,False,
F-C1019-22-3,05/24/2011 11:03:00,C1019,PC-C1019,C:\docs\report_3.pdf,File Open,False,False,
F-C1019-22-4,05/24/2011 11:04:00,C1019,PC-C1019,C:\docs\report_4.pdf,File Open,False,False,
F-C1019-22-5,05/24/2011 11:05:00,C1019,PC-C1019,C:\docs\report_5.pdf,File Open,False,False,
F-C1019-22-6,05/24/2011 11:06:00,C1019,PC-C1019,C:\docs\report_6.pdf,File Open,False,False,
F-C1019-22-7,05/24/2011 11:07:00,C1019,PC-C1019,C:\docs\report_7.pdf,File Open,False,False,
F-C1019-22-8,05/24/2011 11:08:00,C1019,PC-C1019,C:\docs\report_8.pdf,File Open,False,False,
F-C1019-22-9,05/24/2011 11:09:00,C1019,PC-C1019,C:\docs\report_9.pdf,File Open,False,False,
F-C1000-23-0,05/25/2011 11:00:00,C1000,PC-C1000,R:\docs\confidential_export_0.pdf,File Copy,True,False,
F-C1000-23-1,05/25/2011 11:01:00,C1000,PC-C1000,R:\docs\confidential_export_1.pdf,File Copy,True,False,
F-C1000-23-2,05/25/2011 11:02:00,C1000,PC-C1000,R:\docs\confidential_export_2.pdf,File Copy,True,False,
F-C1000-23-3,05/25/2011 11:03:00,C1000,PC-C1000,R:\docs\confidential_export_3.pdf,File Copy,True,False,
F-C1000-23-4,05/25/2011 11:04:00,C1000,PC-C1000,R:\docs\confidential_export_4.pdf,File Copy,True,False,
F-C1000-23-5,05/25/2011 11:05:00,C1000,PC-C1000,R:\docs\confidential_export_5.pdf,File Copy,True,False,
F-C1000-23-6,05/25/2011 11:06:00,C1000,PC-C1000,R:\docs\confidential_export_6.pdf,File Copy,True,False,
F-C1000-23-7,05/25/2011 11:07:00,C1000,PC-C1000,R:\docs\confidential_export_7.pdf,File Copy,True,False,
F-C1000-23-8,05/25/2011 11:08:00,C1000,PC-C1000,R:\docs\confidential_export_8.pdf,File Copy,True,False,
F-C1000-23-9,05/25/2011 11:09:00,C1000,PC-C1000,R:\docs\confidential_export_9.pdf,File Copy,True,False,
F-C1000-23-10,05/25/2011 11:10:00,C1000,PC-C1000,R:\docs\confidential_export_10.pdf,File Copy,True,False,
F-C1000-23-11,05/25/2011 11:11:00,C1000,PC-C1000,R:\docs\confidential_export_11.pdf,File Copy,True,False,
F-C1000-23-12,05/25/2011 11:12:00,C1000,PC-C1000,R:\docs\confidential_export_12.pdf,File Copy,True,False,
F-C1000-23-13,05/25/2011 11:13:00,C1000,PC-C1000,R:\docs\confidential_export_13.pdf,File Copy,True,False,
F-C1000-23-14,05/25/2011 11:14:00,C1000,PC-C1000,C:\docs\report_14.pdf,File Open,False,False,
F-C1000-23-15,05/25/2011 11:15:00,C1000,PC-C1000,C:\docs\report_15.pdf,File Open,False,False,
F-C1000-23-16,05/25/2011 11:16:00,C1000,PC-C1000,C:\docs\report_16.pdf,File Open,False,False,
F-C1000-23-17,05/25/2011 11:17:00,C1000,PC-C1000,C:\docs\report_17.pdf,File Open,False,False,
F-C1000-23-18,05/25/2011 11:18:00,C1000,PC-C1000,C:\docs\report_18.pdf,File Open,False,False,
F-C1000-23-19,05/25/2011 11:19:00,C1000,PC-C1000,C:\docs\report_19.pdf,File Open,False,False,
F-C1000-23-20,05/25/2011 11:20:00,C1000,PC-C1000,C:\docs\report_20.pdf,File Open,False,False,
F-C1000-23-21,05/25/2011 11:21:00,C1000,PC-C1000,C:\docs\report_21.pdf,File Open,False,False,
F-C1000-23-22,05/25/2011 11:22:00,C1000,PC-C1000,C:\docs\report_22.pdf,File Open,False,False,
F-C1000-23-23,05/25/2011 11:23:00,C1000,PC-C1000,C:\docs\report_23.pdf,File Open,False,False,
F-C1000-23-24,05/25/2011 11:24:00,C1000,PC-C1000,C:\docs\report_24.pdf,File Open,False,False,
F-C1000-23-25,05/25/2011 11:25:00,C1000,PC-C1000,C:\docs\report_25.pdf,File Open,False,False,
F-C1000-23-26,05/25/2011 11:26:00,C1000,PC-C1000,C:\docs\report_26.pdf,File Open,False,False,
F-C1000-23-27,05/25/2011 11:27:00,C1000,PC-C1000,C:\docs\report_27.pdf,File Open,False,False,
F-C1000-23-28,05/25/2011 11:28:00,C1000,PC-C1000,C:\docs\report_28.pdf,File Open,False,False,
F-C1000-23-29,05/25/2011 11:29:00,C1000,PC-C1000,C:\docs\report_29.pdf,File Open,False,False,
F-C1000-23-30,05/25/2011 11:30:00,C1000,PC-C1000,C:\docs\report_30.pdf,File Open,False,False,
F-C1000-23-31,05/25/2011 11:31:00,C1000,PC-C1000,C:\docs\report_31.pdf,File Open,False,False,
F-C1000-23-32,05/25/2011 11:32:00,C1000,PC-C1000,C:\docs\report_32.pdf,File Open,False,False,
F-C1000-23-33,05/25/2011 11:33:00,C1000,PC-C1000,C:\docs\report_33.pdf,File Open,False,False,
F-C1000-23-34,05/25/2011 11:34:00,C1000,PC-C1000,C:\docs\report_34.pdf,File Open,False,False,
F-C1000-23-35,05/25/2011 11:35:00,C1000,PC-C1000,C:\docs\report_35.pdf,File Open,False,False,
F-C1000-23-36,05/25/2011 11:36:00,C1000,PC-C1000,C:\docs\report_36.pdf,File Open,False,False,
F-C1000-23-37,05/25/2011 11:37:00,C1000,PC-C1000,C:\docs\report_37.pdf,File Open,False,False,
F-C1000-23-38,05/25/2011 11:38:00,C1000,PC-C1000,C:\docs\report_38.pdf,File Open,False,False,
F-C1000-23-39,05/25/2011 11:39:00,C1000,PC-C1000,C:\docs\report_39.pdf,File Open,False,False,
F-C1000-23-40,05/25/2011 11:40:00,C1000,PC-C1000,C:\docs\report_40.pdf,File Open,False,False,
F-C1000-23-41,05/25/2011 11:41:00,C1000,PC-C1000,C:\docs\report_41.pdf,File Open,False,False,
F-C1000-23-42,05/25/2011 11:42:00,C1000,PC-C1000,C:\docs\report_42.pdf,File Open,False,False,
F-C1000-23-43,05/25/2011 11:43:00,C1000,PC-C1000,C:\docs\report_43.pdf,File Open,False,False,
F-C1000-23-44,05/25/2011 11:44:00,C1000,PC-C1000,C:\docs\report_44.pdf,File Open,False,False,
F-C1000-23-45,05/25/2011 11:45:00,C1000,PC-C1000,C:\docs\report_45.pdf,File Open,False,False,
F-C1000-23-46,05/25/2011 11:46:00,C1000,PC-C1000,C:\docs\report_46.pdf,File Open,False,False,
F-C1000-23-47,05/25/2011 11:47:00,C1000,PC-C1000,C:\docs\report_47.pdf,File Open,False,False,
F-C1000-23-48,05/25/2011 11:48:00,C1000,PC-C1000,C:\docs\report_48.pdf,File Open,False,False,
F-C1000-23-49,05/25/2011 11:49:00,C1000,PC-C1000,C:\docs\report_49.pdf,File Open,False,False,
F-C1001-23-0,05/25/2011 11:00:00,C1001,PC-C1001,C:\docs\report_0.pdf,File Open,False,False,
F-C1001-23-1,05/25/2011 11:01:00,C1001,PC-C1001,C:\docs\report_1.pdf,File Open,False,False,
F-C1001-23-2,05/25/2011 11:02:00,C1001,PC-C1001,C:\docs\report_2.pdf,File Open,False,False,
F-C1001-23-3,05/25/2011 11:03:00,C1001,PC-C1001,C:\docs\report_3.pdf,File Open,False,False,
F-C1001-23-4,05/25/2011 11:04:00,C1001,PC-C1001,C:\docs\report_4.pdf,File Open,False,False,
F-C1001-23-5,05/25/2011 11:05:00,C1001,PC-C1001,C:\docs\report_5.pdf,File Open,False,False,
F-C1001-23-6,05/25/2011 11:06:00,C1001,PC-C1001,C:\docs\report_6.pdf,File Open,False,False,
F-C1001-23-7,05/25/2011 11:07:00,C1001,PC-C1001,C:\docs\report_7.pdf,File Open,False,False,
F-C1002-23-0,05/25/2011 11:00:00,C1002,PC-C1002,C:\docs\report_0.pdf,File Open,False,False,
F-C1002-23-1,05/25/2011 11:01:00,C1002,PC-C1002,C:\docs\report_1.pdf,File Open,False,False,
F-C1002-23-2,05/25/2011 11:02:00,C1002,PC-C1002,C:\docs\report_2.pdf,File Open,False,False,
F-C1002-23-3,05/25/2011 11:03:00,C1002,PC-C1002,C:\docs\report_3.pdf,File Open,False,False,
F-C1002-23-4,05/25/2011 11:04:00,C1002,PC-C1002,C:\docs\report_4.pdf,File Open,False,False,
F-C1002-23-5,05/25/2011 11:05:00,C1002,PC-C1002,C:\docs\report_5.pdf,File Open,False,False,
F-C1002-23-6,05/25/2011 11:06:00,C1002,PC-C1002,C:\docs\report_6.pdf,File Open,False,False,
F-C1002-23-7,05/25/2011 11:07:00,C1002,PC-C1002,C:\docs\report_7.pdf,File Open,False,False,
F-C1002-23-8,05/25/2011 11:08:00,C1002,PC-C1002,C:\docs\report_8.pdf,File Open,False,False,
F-C1003-23-0,05/25/2011 11:00:00,C1003,PC-C1003,C:\docs\report_0.pdf,File Open,False,False,
F-C1003-23-1,05/25/2011 11:01:00,C1003,PC-C1003,C:\docs\report_1.pdf,File Open,False,False,
F-C1003-23-2,05/25/2011 11:02:00,C1003,PC-C1003,C:\docs\report_2.pdf,File Open,False,False,
F-C1003-23-3,05/25/2011 11:03:00,C1003,PC-C1003,C:\docs\report_3.pdf,File Open,False,False,
F-C1003-23-4,05/25/2011 11:04:00,C1003,PC-C1003,C:\docs\report_4.pdf,File Open,False,False,
F-C1003-23-5,05/25/2011 11:05:00,C1003,PC-C1003,C:\docs\report_5.pdf,File Open,False,False,
F-C1003-23-6,05/25/2011 11:06:00,C1003,PC-C1003,C:\docs\report_6.pdf,File Open,False,False,
F-C1003-23-7,05/25/2011 11:07:00,C1003,PC-C1003,C:\docs\report_7.pdf,File Open,False,False,
F-C1003-23-8,05/25/2011 11:08:00,C1003,PC-C1003,C:\docs\report_8.pdf,File Open,False,False,
F-C1003-23-9,05/25/2011 11:09:00,C1003,PC-C1003,C:\docs\report_9.pdf,File Open,False,False,
F-C1004-23-0,05/25/2011 11:00:00,C1004,PC-C1004,C:\docs\report_0.pdf,File Open,False,False,
F-C1004-23-1,05/25/2011 11:01:00,C1004,PC-C1004,C:\docs\report_1.pdf,File Open,False,False,
F-C1004-23-2,05/25/2011 11:02:00,C1004,PC-C1004,C:\docs\report_2.pdf,File Open,False,False,
F-C1004-23-3,05/25/2011 11:03:00,C1004,PC-C1004,C:\docs\report_3.pdf,File Open,False,False,
F-C1004-23-4,05/25/2011 11:04:00,C1004,PC-C1004,C:\docs\report_4.pdf,File Open,False,False,
F-C1004-23-5,05/25/2011 11:05:00,C1004,PC-C1004,C:\docs\report_5.pdf,File Open,False,False,
F-C1004-23-6,05/25/2011 11:06:00,C1004,PC-C1004,C:\docs\report_6.pdf,File Open,False,False,
F-C1004-23-7,05/25/2011 11:07:00,C1004,PC-C1004,C:\docs\report_7.pdf,File Open,False,False,
F-C1005-23-0,05/25/2011 11:00:00,C1005,PC-C1005,C:\docs\report_0.pdf,File Open,False,False,
F-C1005-23-1,05/25/2011 11:01:00,C1005,PC-C1005,C:\docs\report_1.pdf,File Open,False,False,
F-C1005-23-2,05/25/2011 11:02:00,C1005,PC-C1005,C:\docs\report_2.pdf,File Open,False,False,
F-C1005-23-3,05/25/2011 11:03:00,C1005,PC-C1005,C:\docs\report_3.pdf,File Open,False,False,
F-C1005-23-4,05/25/2011 11:04:00,C1005,PC-C1005,C:\docs\report_4.pdf,File Open,False,False,
F-C1005-23-5,05/25/2011 11:05:00,C1005,PC-C1005,C:\docs\report_5.pdf,File Open,False,False,
F-C1005-23-6,05/25/2011 11:06:00,C1005,PC-C1005,C:\docs\report_6.pdf,File Open,False,False,
F-C1005-23-7,05/25/2011 11:07:00,C1005,PC-C1005,C:\docs\report_7.pdf,File Open,False,False,
F-C1005-23-8,05/25/2011 11:08:00,C1005,PC-C1005,C:\docs\report_8.pdf,File Open,False,False,
F-C1006-23-0,05/25/2011 11:00:00,C1006,PC-C1006,C:\docs\report_0.pdf,File Open,False,False,
F-C1006-23-1,05/25/2011 11:01:00,C1006,PC-C1006,C:\docs\report_1.pdf,File Open,False,False,
F-C1006-23-2,05/25/2011 11:02:00,C1006,PC-C1006,C:\docs\report_2.pdf,File Open,False,False,
F-C1006-23-3,05/25/2011 11:03:00,C1006,PC-C1006,C:\docs\report_3.pdf,File Open,False,False,
F-C1006-23-4,05/25/2011 11:04:00,C1006,PC-C1006,C:\docs\report_4.pdf,File Open,False,False,
F-C1006-23-5,05/25/2011 11:05:00,C1006,PC-C1006,C:\docs\report_5.pdf,File Open,False,False,
F-C1006-23-6,05/25/2011 11:06:00,C1006,PC-C1006,C:\docs\report_6.pdf,File Open,False,False,
F-C1006-23-7,05/25/2011 11:07:00,C1006,PC-C1006,C:\docs\report_7.pdf,File Open,False,False,
F-C1006-23-8,05/25/2011 11:08:00,C1006,PC-C1006,C:\docs\report_8.pdf,File Open,False,False,
F-C1006-23-9,05/25/2011 11:09:00,C1006,PC-C1006,C:\docs\report_9.pdf,File Open,False,False,
F-C1007-23-0,05/25/2011 11:00:00,C1007,PC-C1007,C:\docs\report_0.pdf,File Open,False,False,
F-C1007-23-1,05/25/2011 11:01:00,C1007,PC-C1007,C:\docs\report_1.pdf,File Open,False,False,
F-C1007-23-2,05/25/2011 11:02:00,C1007,PC-C1007,C:\docs\report_2.pdf,File Open,False,False,
F-C1007-23-3,05/25/2011 11:03:00,C1007,PC-C1007,C:\docs\report_3.pdf,File Open,False,False,
F-C1007-23-4,05/25/2011 11:04:00,C1007,PC-C1007,C:\docs\report_4.pdf,File Open,False,False,
F-C1007-23-5,05/25/2011 11:05:00,C1007,PC-C1007,C:\docs\report_5.pdf,File Open,False,False,
F-C1007-23-6,05/25/2011 11:06:00,C1007,PC-C1007,C:\docs\report_6.pdf,File Open,False,False,
F-C1007-23-7,05/25/2011 11:07:00,C1007,PC-C1007,C:\docs\report_7.pdf,File Open,False,False,
F-C1007-23-8,05/25/2011 11:08:00,C1007,PC-C1007,C:\docs\report_8.pdf,File Open,False,False,
F-C1007-23-9,05/25/2011 11:09:00,C1007,PC-C1007,C:\docs\report_9.pdf,File Open,False,False,
F-C1007-23-10,05/25/2011 11:10:00,C1007,PC-C1007,C:\docs\report_10.pdf,File Open,False,False,
F-C1007-23-11,05/25/2011 11:11:00,C1007,PC-C1007,C:\docs\report_11.pdf,File Open,False,False,
F-C1007-23-12,05/25/2011 11:12:00,C1007,PC-C1007,C:\docs\report_12.pdf,File Open,False,False,
F-C1007-23-13,05/25/2011 11:13:00,C1007,PC-C1007,C:\docs\report_13.pdf,File Open,False,False,
F-C1007-23-14,05/25/2011 11:14:00,C1007,PC-C1007,C:\docs\report_14.pdf,File Open,False,False,
F-C1007-23-15,05/25/2011 11:15:00,C1007,PC-C1007,C:\docs\report_15.pdf,File Open,False,False,
F-C1007-23-16,05/25/2011 11:16:00,C1007,PC-C1007,C:\docs\report_16.pdf,File Open,False,False,
F-C1007-23-17,05/25/2011 11:17:00,C1007,PC-C1007,C:\docs\report_17.pdf,File Open,False,False,
F-C1007-23-18,05/25/2011 11:18:00,C1007,PC-C1007,C:\docs\report_18.pdf,File Open,False,False,
F-C1007-23-19,05/25/2011 11:19:00,C1007,PC-C1007,C:\docs\report_19.pdf,File Open,False,False,
F-C1007-23-20,05/25/2011 11:20:00,C1007,PC-C1007,C:\docs\report_20.pdf,File Open,False,False,
F-C1007-23-21,05/25/2011 11:21:00,C1007,PC-C1007,C:\docs\report_21.pdf,File Open,False,False,
F-C1007-23-22,05/25/2011 11:22:00,C1007,PC-C1007,C:\docs\report_22.pdf,File Open,False,False,
F-C1007-23-23,05/25/2011 11:23:00,C1007,PC-C1007,C:\docs\report_23.pdf,File Open,False,False,
F-C1007-23-24,05/25/2011 11:24:00,C1007,PC-C1007,C:\docs\report_24.pdf,File Open,False,False,
F-C1007-23-25,05/25/2011 11:25:00,C1007,PC-C1007,C:\docs\report_25.pdf,File Open,False,False,
F-C1008-23-0,05/25/2011 11:00:00,C1008,PC-C1008,C:\docs\report_0.pdf,File Open,False,False,
F-C1008-23-1,05/25/2011 11:01:00,C1008,PC-C1008,C:\docs\report_1.pdf,File Open,False,False,
F-C1008-23-2,05/25/2011 11:02:00,C1008,PC-C1008,C:\docs\report_2.pdf,File Open,False,False,
F-C1008-23-3,05/25/2011 11:03:00,C1008,PC-C1008,C:\docs\report_3.pdf,File Open,False,False,
F-C1008-23-4,05/25/2011 11:04:00,C1008,PC-C1008,C:\docs\report_4.pdf,File Open,False,False,
F-C1008-23-5,05/25/2011 11:05:00,C1008,PC-C1008,C:\docs\report_5.pdf,File Open,False,False,
F-C1008-23-6,05/25/2011 11:06:00,C1008,PC-C1008,C:\docs\report_6.pdf,File Open,False,False,
F-C1008-23-7,05/25/2011 11:07:00,C1008,PC-C1008,C:\docs\report_7.pdf,File Open,False,False,
F-C1008-23-8,05/25/2011 11:08:00,C1008,PC-C1008,C:\docs\report_8.pdf,File Open,False,False,
F-C1009-23-0,05/25/2011 11:00:00,C1009,PC-C1009,C:\docs\report_0.pdf,File Open,False,False,
F-C1009-23-1,05/25/2011 11:01:00,C1009,PC-C1009,C:\docs\report_1.pdf,File Open,False,False,
F-C1009-23-2,05/25/2011 11:02:00,C1009,PC-C1009,C:\docs\report_2.pdf,File Open,False,False,
F-C1009-23-3,05/25/2011 11:03:00,C1009,PC-C1009,C:\docs\report_3.pdf,File Open,False,False,
F-C1009-23-4,05/25/2011 11:04:00,C1009,PC-C1009,C:\docs\report_4.pdf,File Open,False,False,
F-C1009-23-5,05/25/2011 11:05:00,C1009,PC-C1009,C:\docs\report_5.pdf,File Open,False,False,
F-C1009-23-6,05/25/2011 11:06:00,C1009,PC-C1009,C:\docs\report_6.pdf,File Open,False,False,
F-C1009-23-7,05/25/2011 11:07:00,C1009,PC-C1009,C:\docs\report_7.pdf,File Open,False,False,
F-C1009-23-8,05/25/2011 11:08:00,C1009,PC-C1009,C:\docs\report_8.pdf,File Open,False,False,
F-C1009-23-9,05/25/2011 11:09:00,C1009,PC-C1009,C:\docs\report_9.pdf,File Open,False,False,
F-C1010-23-0,05/25/2011 11:00:00,C1010,PC-C1010,C:\docs\report_0.pdf,File Open,False,False,
F-C1010-23-1,05/25/2011 11:01:00,C1010,PC-C1010,C:\docs\report_1.pdf,File Open,False,False,
F-C1010-23-2,05/25/2011 11:02:00,C1010,PC-C1010,C:\docs\report_2.pdf,File Open,False,False,
F-C1010-23-3,05/25/2011 11:03:00,C1010,PC-C1010,C:\docs\report_3.pdf,File Open,False,False,
F-C1010-23-4,05/25/2011 11:04:00,C1010,PC-C1010,C:\docs\report_4.pdf,File Open,False,False,
F-C1010-23-5,05/25/2011 11:05:00,C1010,PC-C1010,C:\docs\report_5.pdf,File Open,False,False,
F-C1010-23-6,05/25/2011 11:06:00,C1010,PC-C1010,C:\docs\report_6.pdf,File Open,False,False,
F-C1010-23-7,05/25/2011 11:07:00,C1010,PC-C1010,C:\docs\report_7.pdf,File Open,False,False,
F-C1011-23-0,05/25/2011 11:00:00,C1011,PC-C1011,C:\docs\report_0.pdf,File Open,False,False,
F-C1011-23-1,05/25/2011 11:01:00,C1011,PC-C1011,C:\docs\report_1.pdf,File Open,False,False,
F-C1011-23-2,05/25/2011 11:02:00,C1011,PC-C1011,C:\docs\report_2.pdf,File Open,False,False,
F-C1011-23-3,05/25/2011 11:03:00,C1011,PC-C1011,C:\docs\report_3.pdf,File Open,False,False,
F-C1011-23-4,05/25/2011 11:04:00,C1011,PC-C1011,C:\docs\report_4.pdf,File Open,False,False,
F-C1011-23-5,05/25/2011 11:05:00,C1011,PC-C1011,C:\docs\report_5.pdf,File Open,False,False,
F-C1011-23-6,05/25/2011 11:06:00,C1011,PC-C1011,C:\docs\report_6.pdf,File Open,False,False,
F-C1011-23-7,05/25/2011 11:07:00,C1011,PC-C1011,C:\docs\report_7.pdf,File Open,False,False,
F-C1011-23-8,05/25/2011 11:08:00,C1011,PC-C1011,C:\docs\report_8.pdf,File Open,False,False,
F-C1012-23-0,05/25/2011 11:00:00,C1012,PC-C1012,C:\docs\report_0.pdf,File Open,False,False,
F-C1012-23-1,05/25/2011 11:01:00,C1012,PC-C1012,C:\docs\report_1.pdf,File Open,False,False,
F-C1012-23-2,05/25/2011 11:02:00,C1012,PC-C1012,C:\docs\report_2.pdf,File Open,False,False,
F-C1012-23-3,05/25/2011 11:03:00,C1012,PC-C1012,C:\docs\report_3.pdf,File Open,False,False,
F-C1012-23-4,05/25/2011 11:04:00,C1012,PC-C1012,C:\docs\report_4.pdf,File Open,False,False,
F-C1012-23-5,05/25/2011 11:05:00,C1012,PC-C1012,C:\docs\report_5.pdf,File Open,False,False,
F-C1012-23-6,05/25/2011 11:06:00,C1012,PC-C1012,C:\docs\report_6.pdf,File Open,False,False,
F-C1012-23-7,05/25/2011 11:07:00,C1012,PC-C1012,C:\docs\report_7.pdf,File Open,False,False,
F-C1012-23-8,05/25/2011 11:08:00,C1012,PC-C1012,C:\docs\report_8.pdf,File Open,False,False,
F-C1012-23-9,05/25/2011 11:09:00,C1012,PC-C1012,C:\docs\report_9.pdf,File Open,False,False,
F-C1013-23-0,05/25/2011 11:00:00,C1013,PC-C1013,C:\docs\report_0.pdf,File Open,False,False,
F-C1013-23-1,05/25/2011 11:01:00,C1013,PC-C1013,C:\docs\report_1.pdf,File Open,False,False,
F-C1013-23-2,05/25/2011 11:02:00,C1013,PC-C1013,C:\docs\report_2.pdf,File Open,False,False,
F-C1013-23-3,05/25/2011 11:03:00,C1013,PC-C1013,C:\docs\report_3.pdf,File Open,False,False,
F-C1013-23-4,05/25/2011 11:04:00,C1013,PC-C1013,C:\docs\report_4.pdf,File Open,False,False,
F-C1013-23-5,05/25/2011 11:05:00,C1013,PC-C1013,C:\docs\report_5.pdf,File Open,False,False,
F-C1013-23-6,05/25/2011 11:06:00,C1013,PC-C1013,C:\docs\report_6.pdf,File Open,False,False,
F-C1013-23-7,05/25/2011 11:07:00,C1013,PC-C1013,C:\docs\report_7.pdf,File Open,False,False,
F-C1014-23-0,05/25/2011 11:00:00,C1014,PC-C1014,C:\docs\report_0.pdf,File Open,False,False,
F-C1014-23-1,05/25/2011 11:01:00,C1014,PC-C1014,C:\docs\report_1.pdf,File Open,False,False,
F-C1014-23-2,05/25/2011 11:02:00,C1014,PC-C1014,C:\docs\report_2.pdf,File Open,False,False,
F-C1014-23-3,05/25/2011 11:03:00,C1014,PC-C1014,C:\docs\report_3.pdf,File Open,False,False,
F-C1014-23-4,05/25/2011 11:04:00,C1014,PC-C1014,C:\docs\report_4.pdf,File Open,False,False,
F-C1014-23-5,05/25/2011 11:05:00,C1014,PC-C1014,C:\docs\report_5.pdf,File Open,False,False,
F-C1014-23-6,05/25/2011 11:06:00,C1014,PC-C1014,C:\docs\report_6.pdf,File Open,False,False,
F-C1014-23-7,05/25/2011 11:07:00,C1014,PC-C1014,C:\docs\report_7.pdf,File Open,False,False,
F-C1014-23-8,05/25/2011 11:08:00,C1014,PC-C1014,C:\docs\report_8.pdf,File Open,False,False,
F-C1015-23-0,05/25/2011 11:00:00,C1015,PC-C1015,C:\docs\report_0.pdf,File Open,False,False,
F-C1015-23-1,05/25/2011 11:01:00,C1015,PC-C1015,C:\docs\report_1.pdf,File Open,False,False,
F-C1015-23-2,05/25/2011 11:02:00,C1015,PC-C1015,C:\docs\report_2.pdf,File Open,False,False,
F-C1015-23-3,05/25/2011 11:03:00,C1015,PC-C1015,C:\docs\report_3.pdf,File Open,False,False,
F-C1015-23-4,05/25/2011 11:04:00,C1015,PC-C1015,C:\docs\report_4.pdf,File Open,False,False,
F-C1015-23-5,05/25/2011 11:05:00,C1015,PC-C1015,C:\docs\report_5.pdf,File Open,False,False,
F-C1015-23-6,05/25/2011 11:06:00,C1015,PC-C1015,C:\docs\report_6.pdf,File Open,False,False,
F-C1015-23-7,05/25/2011 11:07:00,C1015,PC-C1015,C:\docs\report_7.pdf,File Open,False,False,
F-C1015-23-8,05/25/2011 11:08:00,C1015,PC-C1015,C:\docs\report_8.pdf,File Open,False,False,
F-C1015-23-9,05/25/2011 11:09:00,C1015,PC-C1015,C:\docs\report_9.pdf,File Open,False,False,
F-C1016-23-0,05/25/2011 11:00:00,C1016,PC-C1016,C:\docs\report_0.pdf,File Open,False,False,
F-C1016-23-1,05/25/2011 11:01:00,C1016,PC-C1016,C:\docs\report_1.pdf,File Open,False,False,
F-C1016-23-2,05/25/2011 11:02:00,C1016,PC-C1016,C:\docs\report_2.pdf,File Open,False,False,
F-C1016-23-3,05/25/2011 11:03:00,C1016,PC-C1016,C:\docs\report_3.pdf,File Open,False,False,
F-C1016-23-4,05/25/2011 11:04:00,C1016,PC-C1016,C:\docs\report_4.pdf,File Open,False,False,
F-C1016-23-5,05/25/2011 11:05:00,C1016,PC-C1016,C:\docs\report_5.pdf,File Open,False,False,
F-C1016-23-6,05/25/2011 11:06:00,C1016,PC-C1016,C:\docs\report_6.pdf,File Open,False,False,
F-C1016-23-7,05/25/2011 11:07:00,C1016,PC-C1016,C:\docs\report_7.pdf,File Open,False,False,
F-C1017-23-0,05/25/2011 11:00:00,C1017,PC-C1017,C:\docs\report_0.pdf,File Open,False,False,
F-C1017-23-1,05/25/2011 11:01:00,C1017,PC-C1017,C:\docs\report_1.pdf,File Open,False,False,
F-C1017-23-2,05/25/2011 11:02:00,C1017,PC-C1017,C:\docs\report_2.pdf,File Open,False,False,
F-C1017-23-3,05/25/2011 11:03:00,C1017,PC-C1017,C:\docs\report_3.pdf,File Open,False,False,
F-C1017-23-4,05/25/2011 11:04:00,C1017,PC-C1017,C:\docs\report_4.pdf,File Open,False,False,
